META,,GOOGL,,AMZN,,PYPL,,TXRH,
Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
1/3/2023 16:00:00,124.74,1/3/2023 16:00:00,89.12,1/3/2023 16:00:00,85.82,1/3/2023 16:00:00,74.58,1/3/2023 16:00:00,93.2
1/4/2023 16:00:00,127.37,1/4/2023 16:00:00,88.08,1/4/2023 16:00:00,85.14,1/4/2023 16:00:00,77.69,1/4/2023 16:00:00,93.7
1/5/2023 16:00:00,126.94,1/5/2023 16:00:00,86.2,1/5/2023 16:00:00,83.12,1/5/2023 16:00:00,76.27,1/5/2023 16:00:00,93.75
1/6/2023 16:00:00,130.02,1/6/2023 16:00:00,87.34,1/6/2023 16:00:00,86.08,1/6/2023 16:00:00,76.48,1/6/2023 16:00:00,93.52
1/9/2023 16:00:00,129.47,1/9/2023 16:00:00,88.02,1/9/2023 16:00:00,87.36,1/9/2023 16:00:00,77.08,1/9/2023 16:00:00,97.22
1/10/2023 16:00:00,132.99,1/10/2023 16:00:00,88.42,1/10/2023 16:00:00,89.87,1/10/2023 16:00:00,77.92,1/10/2023 16:00:00,100.5
1/11/2023 16:00:00,132.89,1/11/2023 16:00:00,91.52,1/11/2023 16:00:00,95.09,1/11/2023 16:00:00,78.54,1/11/2023 16:00:00,101.09
1/12/2023 16:00:00,136.71,1/12/2023 16:00:00,91.13,1/12/2023 16:00:00,95.27,1/12/2023 16:00:00,79.78,1/12/2023 16:00:00,100.01
1/13/2023 16:00:00,136.98,1/13/2023 16:00:00,92.12,1/13/2023 16:00:00,98.12,1/13/2023 16:00:00,79.48,1/13/2023 16:00:00,100.97
1/17/2023 16:00:00,135.36,1/17/2023 16:00:00,91.29,1/17/2023 16:00:00,96.05,1/17/2023 16:00:00,80.18,1/17/2023 16:00:00,100.34
1/18/2023 16:00:00,133.02,1/18/2023 16:00:00,91.12,1/18/2023 16:00:00,95.46,1/18/2023 16:00:00,77.31,1/18/2023 16:00:00,101.14
1/19/2023 16:00:00,136.15,1/19/2023 16:00:00,93.05,1/19/2023 16:00:00,93.68,1/19/2023 16:00:00,76.75,1/19/2023 16:00:00,97.87
1/20/2023 16:00:00,139.37,1/20/2023 16:00:00,98.02,1/20/2023 16:00:00,97.25,1/20/2023 16:00:00,79.09,1/20/2023 16:00:00,98.76
1/23/2023 16:00:00,143.27,1/23/2023 16:00:00,99.79,1/23/2023 16:00:00,97.52,1/23/2023 16:00:00,79.5,1/23/2023 16:00:00,100.02
1/24/2023 16:00:00,143.14,1/24/2023 16:00:00,97.7,1/24/2023 16:00:00,96.32,1/24/2023 16:00:00,79.58,1/24/2023 16:00:00,98.84
1/25/2023 16:00:00,141.5,1/25/2023 16:00:00,95.22,1/25/2023 16:00:00,97.18,1/25/2023 16:00:00,79.1,1/25/2023 16:00:00,97.73
1/26/2023 16:00:00,147.3,1/26/2023 16:00:00,97.52,1/26/2023 16:00:00,99.22,1/26/2023 16:00:00,80.81,1/26/2023 16:00:00,99.04
1/27/2023 16:00:00,151.74,1/27/2023 16:00:00,99.37,1/27/2023 16:00:00,102.24,1/27/2023 16:00:00,81.83,1/27/2023 16:00:00,98.96
1/30/2023 16:00:00,147.06,1/30/2023 16:00:00,96.94,1/30/2023 16:00:00,100.55,1/30/2023 16:00:00,79.64,1/30/2023 16:00:00,98.97
1/31/2023 16:00:00,148.97,1/31/2023 16:00:00,98.84,1/31/2023 16:00:00,103.13,1/31/2023 16:00:00,81.49,1/31/2023 16:00:00,100.43
2/1/2023 16:00:00,153.12,2/1/2023 16:00:00,100.43,2/1/2023 16:00:00,105.15,2/1/2023 16:00:00,82.91,2/1/2023 16:00:00,101.53
2/2/2023 16:00:00,188.77,2/2/2023 16:00:00,107.74,2/2/2023 16:00:00,112.91,2/2/2023 16:00:00,86.96,2/2/2023 16:00:00,104.28
2/3/2023 16:00:00,186.53,2/3/2023 16:00:00,104.78,2/3/2023 16:00:00,103.39,2/3/2023 16:00:00,85.52,2/3/2023 16:00:00,102.09
2/6/2023 16:00:00,186.06,2/6/2023 16:00:00,102.9,2/6/2023 16:00:00,102.18,2/6/2023 16:00:00,82.33,2/6/2023 16:00:00,102.08
2/7/2023 16:00:00,191.62,2/7/2023 16:00:00,107.64,2/7/2023 16:00:00,102.11,2/7/2023 16:00:00,83.23,2/7/2023 16:00:00,104.78
2/8/2023 16:00:00,183.43,2/8/2023 16:00:00,99.37,2/8/2023 16:00:00,100.05,2/8/2023 16:00:00,79.72,2/8/2023 16:00:00,103.24
2/9/2023 16:00:00,177.92,2/9/2023 16:00:00,95.01,2/9/2023 16:00:00,98.24,2/9/2023 16:00:00,78.42,2/9/2023 16:00:00,101.55
2/10/2023 16:00:00,174.15,2/10/2023 16:00:00,94.57,2/10/2023 16:00:00,97.61,2/10/2023 16:00:00,80.8,2/10/2023 16:00:00,100.92
2/13/2023 16:00:00,179.43,2/13/2023 16:00:00,94.61,2/13/2023 16:00:00,99.54,2/13/2023 16:00:00,79.45,2/13/2023 16:00:00,102.32
2/14/2023 16:00:00,179.48,2/14/2023 16:00:00,94.68,2/14/2023 16:00:00,99.7,2/14/2023 16:00:00,77.26,2/14/2023 16:00:00,104.93
2/15/2023 16:00:00,177.16,2/15/2023 16:00:00,96.94,2/15/2023 16:00:00,101.16,2/15/2023 16:00:00,77.91,2/15/2023 16:00:00,104.32
2/16/2023 16:00:00,172.44,2/16/2023 16:00:00,95.51,2/16/2023 16:00:00,98.15,2/16/2023 16:00:00,76.73,2/16/2023 16:00:00,105.15
2/17/2023 16:00:00,172.88,2/17/2023 16:00:00,94.35,2/17/2023 16:00:00,97.2,2/17/2023 16:00:00,74.66,2/17/2023 16:00:00,104.32
2/21/2023 16:00:00,172.08,2/21/2023 16:00:00,91.79,2/21/2023 16:00:00,94.58,2/21/2023 16:00:00,75.24,2/21/2023 16:00:00,104.58
2/22/2023 16:00:00,171.12,2/22/2023 16:00:00,91.65,2/22/2023 16:00:00,95.79,2/22/2023 16:00:00,75.48,2/22/2023 16:00:00,106.43
2/23/2023 16:00:00,172.04,2/23/2023 16:00:00,90.89,2/23/2023 16:00:00,95.82,2/23/2023 16:00:00,75.19,2/23/2023 16:00:00,105.21
2/24/2023 16:00:00,170.39,2/24/2023 16:00:00,89.13,2/24/2023 16:00:00,93.5,2/24/2023 16:00:00,73.55,2/24/2023 16:00:00,103.82
2/27/2023 16:00:00,169.54,2/27/2023 16:00:00,89.87,2/27/2023 16:00:00,93.76,2/27/2023 16:00:00,73.77,2/27/2023 16:00:00,102.2
2/28/2023 16:00:00,174.94,2/28/2023 16:00:00,90.06,2/28/2023 16:00:00,94.23,2/28/2023 16:00:00,73.6,2/28/2023 16:00:00,101.54
3/1/2023 16:00:00,173.42,3/1/2023 16:00:00,90.36,3/1/2023 16:00:00,92.17,3/1/2023 16:00:00,73.82,3/1/2023 16:00:00,101.88
3/2/2023 16:00:00,174.53,3/2/2023 16:00:00,92,3/2/2023 16:00:00,92.13,3/2/2023 16:00:00,74.1,3/2/2023 16:00:00,103.91
3/3/2023 16:00:00,185.25,3/3/2023 16:00:00,93.65,3/3/2023 16:00:00,94.9,3/3/2023 16:00:00,76.29,3/3/2023 16:00:00,103.73
3/6/2023 16:00:00,184.9,3/6/2023 16:00:00,95.13,3/6/2023 16:00:00,93.75,3/6/2023 16:00:00,76.78,3/6/2023 16:00:00,104.86
3/7/2023 16:00:00,184.51,3/7/2023 16:00:00,93.86,3/7/2023 16:00:00,93.55,3/7/2023 16:00:00,74.91,3/7/2023 16:00:00,104.52
3/8/2023 16:00:00,184.97,3/8/2023 16:00:00,94.25,3/8/2023 16:00:00,93.92,3/8/2023 16:00:00,75.84,3/8/2023 16:00:00,104.41
3/9/2023 16:00:00,181.69,3/9/2023 16:00:00,92.32,3/9/2023 16:00:00,92.25,3/9/2023 16:00:00,75.93,3/9/2023 16:00:00,102.31
3/10/2023 16:00:00,179.51,3/10/2023 16:00:00,90.63,3/10/2023 16:00:00,90.73,3/10/2023 16:00:00,73.43,3/10/2023 16:00:00,101.61
3/13/2023 16:00:00,180.9,3/13/2023 16:00:00,91.11,3/13/2023 16:00:00,92.43,3/13/2023 16:00:00,72.61,3/13/2023 16:00:00,102.74
3/14/2023 16:00:00,194.02,3/14/2023 16:00:00,93.97,3/14/2023 16:00:00,94.88,3/14/2023 16:00:00,73.24,3/14/2023 16:00:00,104.6
3/15/2023 16:00:00,197.75,3/15/2023 16:00:00,96.11,3/15/2023 16:00:00,96.2,3/15/2023 16:00:00,73.91,3/15/2023 16:00:00,104.69
3/16/2023 16:00:00,204.93,3/16/2023 16:00:00,100.32,3/16/2023 16:00:00,100.04,3/16/2023 16:00:00,74.35,3/16/2023 16:00:00,108.02
3/17/2023 16:00:00,195.61,3/17/2023 16:00:00,101.62,3/17/2023 16:00:00,98.95,3/17/2023 16:00:00,72.99,3/17/2023 16:00:00,105.32
3/20/2023 16:00:00,197.81,3/20/2023 16:00:00,101.22,3/20/2023 16:00:00,97.71,3/20/2023 16:00:00,73.21,3/20/2023 16:00:00,106.27
3/21/2023 16:00:00,202.16,3/21/2023 16:00:00,104.92,3/21/2023 16:00:00,100.61,3/21/2023 16:00:00,76.72,3/21/2023 16:00:00,106.4
3/22/2023 16:00:00,199.81,3/22/2023 16:00:00,103.37,3/22/2023 16:00:00,98.7,3/22/2023 16:00:00,74.34,3/22/2023 16:00:00,106.26
3/23/2023 16:00:00,204.28,3/23/2023 16:00:00,105.6,3/23/2023 16:00:00,98.71,3/23/2023 16:00:00,72.56,3/23/2023 16:00:00,104.92
3/24/2023 16:00:00,206.01,3/24/2023 16:00:00,105.44,3/24/2023 16:00:00,98.13,3/24/2023 16:00:00,73.88,3/24/2023 16:00:00,104.1
3/27/2023 16:00:00,202.84,3/27/2023 16:00:00,102.46,3/27/2023 16:00:00,98.04,3/27/2023 16:00:00,73.3,3/27/2023 16:00:00,104.57
3/28/2023 16:00:00,200.68,3/28/2023 16:00:00,101.03,3/28/2023 16:00:00,97.24,3/28/2023 16:00:00,72.7,3/28/2023 16:00:00,106.23
3/29/2023 16:00:00,205.35,3/29/2023 16:00:00,101.39,3/29/2023 16:00:00,100.25,3/29/2023 16:00:00,74.18,3/29/2023 16:00:00,107.92
3/30/2023 16:00:00,207.84,3/30/2023 16:00:00,100.89,3/30/2023 16:00:00,102,3/30/2023 16:00:00,74.39,3/30/2023 16:00:00,108.26
3/31/2023 16:00:00,211.94,3/31/2023 16:00:00,103.73,3/31/2023 16:00:00,103.29,3/31/2023 16:00:00,75.94,3/31/2023 16:00:00,108.06
4/3/2023 16:00:00,213.07,4/3/2023 16:00:00,104.36,4/3/2023 16:00:00,102.41,4/3/2023 16:00:00,75.29,4/3/2023 16:00:00,109.09
4/4/2023 16:00:00,214.72,4/4/2023 16:00:00,104.72,4/4/2023 16:00:00,103.95,4/4/2023 16:00:00,75.26,4/4/2023 16:00:00,108.98
4/5/2023 16:00:00,211.48,4/5/2023 16:00:00,104.47,4/5/2023 16:00:00,101.1,4/5/2023 16:00:00,73.61,4/5/2023 16:00:00,109.11
4/6/2023 16:00:00,216.1,4/6/2023 16:00:00,108.42,4/6/2023 16:00:00,102.06,4/6/2023 16:00:00,74.96,4/6/2023 16:00:00,110.01
4/10/2023 16:00:00,214.75,4/10/2023 16:00:00,106.44,4/10/2023 16:00:00,102.17,4/10/2023 16:00:00,74.52,4/10/2023 16:00:00,110.71
4/11/2023 16:00:00,213.85,4/11/2023 16:00:00,105.35,4/11/2023 16:00:00,99.92,4/11/2023 16:00:00,73.58,4/11/2023 16:00:00,112.49
4/12/2023 16:00:00,214,4/12/2023 16:00:00,104.64,4/12/2023 16:00:00,97.83,4/12/2023 16:00:00,73.5,4/12/2023 16:00:00,111.04
4/13/2023 16:00:00,220.35,4/13/2023 16:00:00,107.43,4/13/2023 16:00:00,102.4,4/13/2023 16:00:00,75.52,4/13/2023 16:00:00,110.59
4/14/2023 16:00:00,221.49,4/14/2023 16:00:00,108.87,4/14/2023 16:00:00,102.51,4/14/2023 16:00:00,76.53,4/14/2023 16:00:00,109.89
4/17/2023 16:00:00,218.86,4/17/2023 16:00:00,105.97,4/17/2023 16:00:00,102.74,4/17/2023 16:00:00,77.33,4/17/2023 16:00:00,108.95
4/18/2023 16:00:00,217.89,4/18/2023 16:00:00,104.5,4/18/2023 16:00:00,102.3,4/18/2023 16:00:00,76.42,4/18/2023 16:00:00,108.74
4/19/2023 16:00:00,215.7,4/19/2023 16:00:00,104.18,4/19/2023 16:00:00,104.3,4/19/2023 16:00:00,75.32,4/19/2023 16:00:00,109.23
4/20/2023 16:00:00,213.07,4/20/2023 16:00:00,105.29,4/20/2023 16:00:00,103.81,4/20/2023 16:00:00,73.58,4/20/2023 16:00:00,109.12
4/21/2023 16:00:00,212.89,4/21/2023 16:00:00,105.41,4/21/2023 16:00:00,106.96,4/21/2023 16:00:00,74.18,4/21/2023 16:00:00,109.98
4/24/2023 16:00:00,212.79,4/24/2023 16:00:00,105.97,4/24/2023 16:00:00,106.21,4/24/2023 16:00:00,74.29,4/24/2023 16:00:00,108.23
4/25/2023 16:00:00,207.55,4/25/2023 16:00:00,103.85,4/25/2023 16:00:00,102.57,4/25/2023 16:00:00,71.78,4/25/2023 16:00:00,107.95
4/26/2023 16:00:00,209.4,4/26/2023 16:00:00,103.71,4/26/2023 16:00:00,104.98,4/26/2023 16:00:00,72.06,4/26/2023 16:00:00,108.35
4/27/2023 16:00:00,238.56,4/27/2023 16:00:00,107.59,4/27/2023 16:00:00,109.82,4/27/2023 16:00:00,74.27,4/27/2023 16:00:00,110.25
4/28/2023 16:00:00,240.32,4/28/2023 16:00:00,107.34,4/28/2023 16:00:00,105.45,4/28/2023 16:00:00,76,4/28/2023 16:00:00,110.62
5/1/2023 16:00:00,243.18,5/1/2023 16:00:00,107.2,5/1/2023 16:00:00,102.05,5/1/2023 16:00:00,75.11,5/1/2023 16:00:00,112.21
5/2/2023 16:00:00,239.24,5/2/2023 16:00:00,105.32,5/2/2023 16:00:00,103.63,5/2/2023 16:00:00,72.28,5/2/2023 16:00:00,113.3
5/3/2023 16:00:00,237.03,5/3/2023 16:00:00,105.41,5/3/2023 16:00:00,103.65,5/3/2023 16:00:00,71.43,5/3/2023 16:00:00,112.66
5/4/2023 16:00:00,233.52,5/4/2023 16:00:00,104.69,5/4/2023 16:00:00,104,5/4/2023 16:00:00,71.81,5/4/2023 16:00:00,112.03
5/5/2023 16:00:00,232.78,5/5/2023 16:00:00,105.57,5/5/2023 16:00:00,105.66,5/5/2023 16:00:00,74.97,5/5/2023 16:00:00,108.31
5/8/2023 16:00:00,233.27,5/8/2023 16:00:00,107.77,5/8/2023 16:00:00,105.83,5/8/2023 16:00:00,75.52,5/8/2023 16:00:00,107.71
5/9/2023 16:00:00,233.37,5/9/2023 16:00:00,107.35,5/9/2023 16:00:00,106.62,5/9/2023 16:00:00,65.91,5/9/2023 16:00:00,107.55
5/10/2023 16:00:00,233.08,5/10/2023 16:00:00,111.75,5/10/2023 16:00:00,110.19,5/10/2023 16:00:00,63.38,5/10/2023 16:00:00,105.88
5/11/2023 16:00:00,235.79,5/11/2023 16:00:00,116.57,5/11/2023 16:00:00,112.18,5/11/2023 16:00:00,64.18,5/11/2023 16:00:00,103.74
5/12/2023 16:00:00,233.81,5/12/2023 16:00:00,117.51,5/12/2023 16:00:00,110.26,5/12/2023 16:00:00,61.69,5/12/2023 16:00:00,105.54
5/15/2023 16:00:00,238.86,5/15/2023 16:00:00,116.51,5/15/2023 16:00:00,111.2,5/15/2023 16:00:00,62.25,5/15/2023 16:00:00,108.09
5/16/2023 16:00:00,238.82,5/16/2023 16:00:00,119.51,5/16/2023 16:00:00,113.4,5/16/2023 16:00:00,60.8,5/16/2023 16:00:00,109.78
5/17/2023 16:00:00,242.49,5/17/2023 16:00:00,120.84,5/17/2023 16:00:00,115.5,5/17/2023 16:00:00,61.46,5/17/2023 16:00:00,113.94
5/18/2023 16:00:00,246.85,5/18/2023 16:00:00,122.83,5/18/2023 16:00:00,118.15,5/18/2023 16:00:00,61.27,5/18/2023 16:00:00,115.86
5/19/2023 16:00:00,245.64,5/19/2023 16:00:00,122.76,5/19/2023 16:00:00,116.25,5/19/2023 16:00:00,60.92,5/19/2023 16:00:00,113.62
5/22/2023 16:00:00,248.32,5/22/2023 16:00:00,125.05,5/22/2023 16:00:00,115.01,5/22/2023 16:00:00,63.03,5/22/2023 16:00:00,112.09
5/23/2023 16:00:00,246.74,5/23/2023 16:00:00,122.56,5/23/2023 16:00:00,114.99,5/23/2023 16:00:00,62,5/23/2023 16:00:00,110.85
5/24/2023 16:00:00,249.21,5/24/2023 16:00:00,120.9,5/24/2023 16:00:00,116.75,5/24/2023 16:00:00,61.8,5/24/2023 16:00:00,112.13
5/25/2023 16:00:00,252.69,5/25/2023 16:00:00,123.48,5/25/2023 16:00:00,115,5/25/2023 16:00:00,59.37,5/25/2023 16:00:00,111.61
5/26/2023 16:00:00,262.04,5/26/2023 16:00:00,124.61,5/26/2023 16:00:00,120.11,5/26/2023 16:00:00,60.22,5/26/2023 16:00:00,110.63
5/30/2023 16:00:00,262.52,5/30/2023 16:00:00,123.67,5/30/2023 16:00:00,121.66,5/30/2023 16:00:00,62.05,5/30/2023 16:00:00,107.84
5/31/2023 16:00:00,264.72,5/31/2023 16:00:00,122.87,5/31/2023 16:00:00,120.58,5/31/2023 16:00:00,61.99,5/31/2023 16:00:00,107.9
6/1/2023 16:00:00,272.61,6/1/2023 16:00:00,123.72,6/1/2023 16:00:00,122.77,6/1/2023 16:00:00,63.05,6/1/2023 16:00:00,109.41
6/2/2023 16:00:00,272.61,6/2/2023 16:00:00,124.67,6/2/2023 16:00:00,124.25,6/2/2023 16:00:00,63.96,6/2/2023 16:00:00,111.55
6/5/2023 16:00:00,271.39,6/5/2023 16:00:00,126.01,6/5/2023 16:00:00,125.3,6/5/2023 16:00:00,64.51,6/5/2023 16:00:00,111.08
6/6/2023 16:00:00,271.12,6/6/2023 16:00:00,127.31,6/6/2023 16:00:00,126.61,6/6/2023 16:00:00,65.02,6/6/2023 16:00:00,110.47
6/7/2023 16:00:00,263.6,6/7/2023 16:00:00,122.5,6/7/2023 16:00:00,121.23,6/7/2023 16:00:00,64.04,6/7/2023 16:00:00,110.94
6/8/2023 16:00:00,264.58,6/8/2023 16:00:00,122.14,6/8/2023 16:00:00,124.25,6/8/2023 16:00:00,64.24,6/8/2023 16:00:00,109.98
6/9/2023 16:00:00,264.95,6/9/2023 16:00:00,122.23,6/9/2023 16:00:00,123.43,6/9/2023 16:00:00,63.49,6/9/2023 16:00:00,108.06
6/12/2023 16:00:00,271.05,6/12/2023 16:00:00,123.64,6/12/2023 16:00:00,126.57,6/12/2023 16:00:00,63.73,6/12/2023 16:00:00,109.99
6/13/2023 16:00:00,271.32,6/13/2023 16:00:00,123.83,6/13/2023 16:00:00,126.66,6/13/2023 16:00:00,63.56,6/13/2023 16:00:00,110.97
6/14/2023 16:00:00,273.35,6/14/2023 16:00:00,123.67,6/14/2023 16:00:00,126.42,6/14/2023 16:00:00,63.6,6/14/2023 16:00:00,111
6/15/2023 16:00:00,281.83,6/15/2023 16:00:00,125.09,6/15/2023 16:00:00,127.11,6/15/2023 16:00:00,65.85,6/15/2023 16:00:00,110.65
6/16/2023 16:00:00,281,6/16/2023 16:00:00,123.53,6/16/2023 16:00:00,125.49,6/16/2023 16:00:00,66.43,6/16/2023 16:00:00,109.97
6/20/2023 16:00:00,284.33,6/20/2023 16:00:00,123.1,6/20/2023 16:00:00,125.78,6/20/2023 16:00:00,68.89,6/20/2023 16:00:00,108.07
6/21/2023 16:00:00,281.64,6/21/2023 16:00:00,120.55,6/21/2023 16:00:00,124.83,6/21/2023 16:00:00,68.19,6/21/2023 16:00:00,109.3
6/22/2023 16:00:00,284.88,6/22/2023 16:00:00,123.15,6/22/2023 16:00:00,130.15,6/22/2023 16:00:00,68.57,6/22/2023 16:00:00,108.74
6/23/2023 16:00:00,288.73,6/23/2023 16:00:00,122.34,6/23/2023 16:00:00,129.33,6/23/2023 16:00:00,66.94,6/23/2023 16:00:00,108.81
6/26/2023 16:00:00,278.47,6/26/2023 16:00:00,118.34,6/26/2023 16:00:00,127.33,6/26/2023 16:00:00,66.44,6/26/2023 16:00:00,107.47
6/27/2023 16:00:00,287.05,6/27/2023 16:00:00,118.33,6/27/2023 16:00:00,129.18,6/27/2023 16:00:00,66.23,6/27/2023 16:00:00,109.32
6/28/2023 16:00:00,285.29,6/28/2023 16:00:00,120.18,6/28/2023 16:00:00,129.04,6/28/2023 16:00:00,66.03,6/28/2023 16:00:00,110.35
6/29/2023 16:00:00,281.53,6/29/2023 16:00:00,119.1,6/29/2023 16:00:00,127.9,6/29/2023 16:00:00,65.86,6/29/2023 16:00:00,111.44
6/30/2023 16:00:00,286.98,6/30/2023 16:00:00,119.7,6/30/2023 16:00:00,130.36,6/30/2023 16:00:00,66.73,6/30/2023 16:00:00,112.28
7/3/2023 13:05:00,286.02,7/3/2023 13:05:00,119.9,7/3/2023 13:05:00,130.22,7/3/2023 13:05:00,68.1,7/3/2023 13:05:00,113.26
7/5/2023 16:00:00,294.37,7/5/2023 16:00:00,121.75,7/5/2023 16:00:00,130.38,7/5/2023 16:00:00,68.85,7/5/2023 16:00:00,110.22
7/6/2023 16:00:00,291.99,7/6/2023 16:00:00,120.11,7/6/2023 16:00:00,128.36,7/6/2023 16:00:00,66.14,7/6/2023 16:00:00,110.29
7/7/2023 16:00:00,290.53,7/7/2023 16:00:00,119.48,7/7/2023 16:00:00,129.78,7/7/2023 16:00:00,66.79,7/7/2023 16:00:00,110.68
7/10/2023 16:00:00,294.1,7/10/2023 16:00:00,116.45,7/10/2023 16:00:00,127.13,7/10/2023 16:00:00,69.28,7/10/2023 16:00:00,112.9
7/11/2023 16:00:00,298.29,7/11/2023 16:00:00,117.14,7/11/2023 16:00:00,128.78,7/11/2023 16:00:00,70.62,7/11/2023 16:00:00,113.94
7/12/2023 16:00:00,309.34,7/12/2023 16:00:00,118.93,7/12/2023 16:00:00,130.8,7/12/2023 16:00:00,70.59,7/12/2023 16:00:00,115.02
7/13/2023 16:00:00,313.41,7/13/2023 16:00:00,124.54,7/13/2023 16:00:00,134.3,7/13/2023 16:00:00,72.39,7/13/2023 16:00:00,114.06
7/14/2023 16:00:00,308.87,7/14/2023 16:00:00,125.42,7/14/2023 16:00:00,134.68,7/14/2023 16:00:00,72.1,7/14/2023 16:00:00,114.01
7/17/2023 16:00:00,310.62,7/17/2023 16:00:00,124.65,7/17/2023 16:00:00,133.56,7/17/2023 16:00:00,73.49,7/17/2023 16:00:00,114.77
7/18/2023 16:00:00,312.05,7/18/2023 16:00:00,123.76,7/18/2023 16:00:00,132.83,7/18/2023 16:00:00,74.37,7/18/2023 16:00:00,116.33
7/19/2023 16:00:00,316.01,7/19/2023 16:00:00,122.03,7/19/2023 16:00:00,135.36,7/19/2023 16:00:00,74.22,7/19/2023 16:00:00,117.27
7/20/2023 16:00:00,302.52,7/20/2023 16:00:00,119.2,7/20/2023 16:00:00,129.96,7/20/2023 16:00:00,73.02,7/20/2023 16:00:00,116.1
7/21/2023 16:00:00,294.26,7/21/2023 16:00:00,120.02,7/21/2023 16:00:00,130,7/21/2023 16:00:00,72.99,7/21/2023 16:00:00,115.88
7/24/2023 16:00:00,291.61,7/24/2023 16:00:00,121.53,7/24/2023 16:00:00,128.8,7/24/2023 16:00:00,73.69,7/24/2023 16:00:00,113.62
7/25/2023 16:00:00,294.47,7/25/2023 16:00:00,122.21,7/25/2023 16:00:00,129.13,7/25/2023 16:00:00,72.96,7/25/2023 16:00:00,112.4
7/26/2023 16:00:00,298.57,7/26/2023 16:00:00,129.27,7/26/2023 16:00:00,128.15,7/26/2023 16:00:00,73.43,7/26/2023 16:00:00,112.93
7/27/2023 16:00:00,311.71,7/27/2023 16:00:00,129.4,7/27/2023 16:00:00,128.25,7/27/2023 16:00:00,72.03,7/27/2023 16:00:00,112.22
7/28/2023 16:00:00,325.48,7/28/2023 16:00:00,132.58,7/28/2023 16:00:00,132.21,7/28/2023 16:00:00,73.98,7/28/2023 16:00:00,109.61
7/31/2023 16:00:00,318.6,7/31/2023 16:00:00,132.72,7/31/2023 16:00:00,133.68,7/31/2023 16:00:00,75.82,7/31/2023 16:00:00,111.55
8/1/2023 16:00:00,322.71,8/1/2023 16:00:00,131.55,8/1/2023 16:00:00,131.69,8/1/2023 16:00:00,75.53,8/1/2023 16:00:00,110.56
