Run Date,Action,Symbol,Quantity,Price
2020-01-15,BUY,AAPL,10,75.00
2020-03-20,BUY,MSFT,15,150.00
2020-06-10,BUY,GOOGL,5,1400.00
2020-09-01,SELL,AAPL,2,115.00
2021-01-05,BUY,AAPL,5,130.00
2021-03-15,BUY,AMZN,3,3000.00
2021-06-20,BUY,TSLA,8,650.00
2021-09-10,SELL,MSFT,5,300.00
2022-02-01,BUY,NVDA,12,225.00
2022-05-15,BUY,META,10,200.00
2022-08-20,SELL,TSLA,3,900.00
2023-01-10,BUY,GOOGL,3,90.00
2023-04-15,BUY,AAPL,8,165.00
2023-07-20,SELL,META,5,290.00
2023-10-05,BUY,NVDA,10,450.00
2024-01-15,BUY,MSFT,10,375.00
2024-04-10,BUY,AMZN,5,175.00
2024-07-15,SELL,NVDA,8,120.00
2024-10-01,BUY,AAPL,12,225.00

